Precinct TEVS,Ballot Page,ballot Side,Ballot Batches,Contest TEVS,Choice TEVS,TEVS Voteops Marked,TEVS Total Voteops,TEVS Voteops not Marked,TEVS Over Votes,Precinct HART,Contest HART,Choice HART,HART Count,HART Ballots,Votes Counted TEVS Minus HART,Total Voteops TEVS Minus HART,ABS Votes Counted TEVS Minus HART,ABS Total Voteops TEVS Minus HART,Margin,Error Pct,Sort Key
000092,1,1,028 029 054 116 196 226 239 241,PRES,GARY_JOHNSON,12,449,437,0,~  4E-32,PRESIDENT AND VICE PRES,GARY JOHNSON      and,12,449,0,0,0,0,14827,   0.00%,4E-32.PRESIDENT AND VICE PRESIDENT.GARY JOHNSON      and BILL WELD
000092,1,1,028 029 054 116 196 226 239 241,PRES,GLORIA_ESTELA_LA_RIVA,1,449,448,0,~  4E-32,PRESIDENT AND VICE PRES,GLORIA ESTELA LA RIVA,1,449,0,0,0,0,14827,   0.00%,4E-32.PRESIDENT AND VICE PRESIDENT.GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000092,1,1,028 029 054 116 196 226 239 241,PRES,HILLARY_CLINTON,278,449,171,0,~  4E-32,PRESIDENT AND VICE PRES,HILLARY CLINTON      ,278,449,0,0,0,0,14827,   0.00%,4E-32.PRESIDENT AND VICE PRESIDENT.HILLARY CLINTON      and TIM KAINE
000092,1,1,028 029 054 116 196 226 239 241,PRES,JILL_STEIN,29,449,420,1,~  4E-32,PRESIDENT AND VICE PRES,JILL STEIN      and A,29,449,0,0,0,0,14827,   0.00%,4E-32.PRESIDENT AND VICE PRESIDENT.JILL STEIN      and AJAMU BARAKA
000092,1,1,028 029 054 116 196 226 239 241,PRES,Write_in,23,449,426,1,~  4E-32,PRESIDENT AND VICE PRES,Write_in,23,449,0,0,0,0,14827,   0.00%,4E-32.PRESIDENT AND VICE PRESIDENT.Write_in
000092,1,1,028 029 054 116 196 226 239 241,PROP_51,NO,176,449,273,1,~  4E-32,PROPOSITION 51 SCHOOL B,NO,177,449,-1,0,1,0,650,   0.15%,4E-32.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.NO
000092,1,1,028 029 054 116 196 226 239 241,PROP_51,YES,247,449,202,1,~  4E-32,PROPOSITION 51 SCHOOL B,YES,247,449,0,0,0,0,650,   0.00%,4E-32.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.YES
000092,1,1,028 029 054 116 196 226 239 241,PROP_52,NO,105,449,344,1,~  4E-32,PROPOSITION 52 MEDI-CAL,NO,105,449,0,0,0,0,21622,   0.00%,4E-32.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..NO
000092,1,1,028 029 054 116 196 226 239 241,PROP_52,YES,323,449,126,1,~  4E-32,PROPOSITION 52 MEDI-CAL,YES,324,449,-1,0,1,0,21622,   0.00%,4E-32.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..YES
000092,1,1,028 029 054 116 196 226 239 241,PROP_53,NO,219,449,230,1,~  4E-32,PROPOSITION 53 REVENUE ,NO,219,449,0,0,0,0,3571,   0.00%,4E-32.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000092,1,1,028 029 054 116 196 226 239 241,PROP_53,YES,193,449,256,1,~  4E-32,PROPOSITION 53 REVENUE ,YES,194,449,-1,0,1,0,3571,   0.03%,4E-32.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000092,1,1,028 029 054 116 196 226 239 241,PROP_54,NO,159,449,290,1,~  4E-32,PROPOSITION 54 LEGISLAT,NO,160,449,-1,0,1,0,13854,   0.01%,4E-32.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.NO
000092,1,1,028 029 054 116 196 226 239 241,PROP_54,YES,262,449,187,1,~  4E-32,PROPOSITION 54 LEGISLAT,YES,262,449,0,0,0,0,13854,   0.00%,4E-32.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_55,NO,100,448,348,0,~  4E-32,PROPOSITION 55 TAX EXTE,NO,100,449,0,-1,0,1,21661,   0.00%,4E-32.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_55,YES,327,448,121,0,~  4E-32,PROPOSITION 55 TAX EXTE,YES,328,449,-1,-1,1,1,21661,   0.00%,4E-32.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_56,NO,165,448,283,1,~  4E-32,PROPOSITION 56 CIGARETT,NO,165,449,0,-1,0,1,11223,   0.00%,"4E-32.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.NO"
000092,1,2,028 029 054 116 196 226 239 241,PROP_56,YES,262,448,186,1,~  4E-32,PROPOSITION 56 CIGARETT,YES,265,449,-3,-1,3,1,11223,   0.03%,"4E-32.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.YES"
000092,1,2,028 029 054 116 196 226 239 241,PROP_57,NO,125,448,323,0,~  4E-32,PROPOSITION 57 CRIMINAL,NO,125,449,0,-1,0,1,20308,   0.00%,4E-32.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_57,YES,293,448,155,0,~  4E-32,PROPOSITION 57 CRIMINAL,YES,294,449,-1,-1,1,1,20308,   0.00%,4E-32.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_58,NO,89,448,359,0,~  4E-32,PROPOSITION 58 ENGLISH ,NO,89,449,0,-1,0,1,31714,   0.00%,4E-32.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_58,YES,332,448,116,0,~  4E-32,PROPOSITION 58 ENGLISH ,YES,333,449,-1,-1,1,1,31714,   0.00%,4E-32.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_59,NO,139,448,309,1,~  4E-32,PROPOSITION 59 CORPORAT,NO,139,449,0,-1,0,1,12291,   0.00%,4E-32.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_59,YES,270,448,178,1,~  4E-32,PROPOSITION 59 CORPORAT,YES,271,449,-1,-1,1,1,12291,   0.01%,4E-32.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_60,NO,236,448,212,0,~  4E-32,PROPOSITION 60 ADULT FI,NO,236,449,0,-1,0,1,12900,   0.00%,4E-32.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_60,YES,175,448,273,0,~  4E-32,PROPOSITION 60 ADULT FI,YES,176,449,-1,-1,1,1,12900,   0.01%,4E-32.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_61,NO,169,448,279,1,~  4E-32,PROPOSITION 61 STATE PR,NO,169,449,0,-1,0,1,5820,   0.00%,4E-32.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_61,YES,233,448,215,1,~  4E-32,PROPOSITION 61 STATE PR,YES,235,449,-2,-1,2,1,5820,   0.03%,4E-32.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..YES
000092,1,2,028 029 054 116 196 226 239 241,PROP_62,NO,180,448,268,2,~  4E-32,PROPOSITION 62 DEATH PE,NO,181,449,-1,-1,1,1,1617,   0.06%,4E-32.PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE..NO
000092,1,2,028 029 054 116 196 226 239 241,PROP_62,YES,244,448,204,2,~  4E-32,PROPOSITION 62 DEATH PE,YES,246,449,-2,-1,2,1,1617,   0.12%,4E-32.PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE..YES
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_63,NO,180,449,269,0,~  4E-32,PROPOSITION 63 FIREARMS,NO,180,449,0,0,0,0,2518,   0.00%,4E-32.PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE..NO
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_63,YES,258,449,191,0,~  4E-32,PROPOSITION 63 FIREARMS,YES,259,449,-1,0,1,0,2518,   0.04%,4E-32.PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE..YES
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_64,NO,157,449,292,2,~  4E-32,PROPOSITION 64 MARIJUAN,NO,158,449,-1,0,1,0,10026,   0.01%,4E-32.PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE..NO
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_64,YES,278,449,171,2,~  4E-32,PROPOSITION 64 MARIJUAN,YES,281,449,-3,0,3,0,10026,   0.03%,4E-32.PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE..YES
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_65,NO,224,449,225,2,~  4E-32,PROPOSITION 65 CARRYOUT,NO,227,449,-3,0,3,0,9950,   0.03%,4E-32.PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE..NO
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_65,YES,193,449,256,2,~  4E-32,PROPOSITION 65 CARRYOUT,YES,194,449,-1,0,1,0,9950,   0.01%,4E-32.PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE..YES
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_66,NO,257,449,192,1,~  4E-32,PROPOSITION 66 DEATH PE,NO,259,449,-2,0,2,0,9324,   0.02%,4E-32.PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE..NO
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_66,YES,153,449,296,1,~  4E-32,PROPOSITION 66 DEATH PE,YES,153,449,0,0,0,0,9324,   0.00%,4E-32.PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE..YES
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_67,NO,154,449,295,1,~  4E-32,PROPOSITION 67 BAN ON S,NO,154,449,0,0,0,0,12420,   0.00%,4E-32.PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM..NO
000092,2,3,028 029 054 116 117 196 226 239 241 243,PROP_67,YES,277,449,172,1,~  4E-32,PROPOSITION 67 BAN ON S,YES,279,449,-2,0,2,0,12420,   0.02%,4E-32.PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM..YES
000092,1,1,028 029 054 116 196 226 239 241,STATEASS2,JIM_WOOD,310,449,139,0,~  4E-32,"STATE ASSEMBLY, DISTRIC",JIM WOOD,310,449,0,0,0,0,21698,   0.00%,"4E-32.STATE ASSEMBLY, DISTRICT 2.JIM WOOD"
000092,1,1,028 029 054 116 196 226 239 241,STATEASS2,KEN_ANTON,88,449,361,0,~  4E-32,"STATE ASSEMBLY, DISTRIC",KEN ANTON,88,449,0,0,0,0,21698,   0.00%,"4E-32.STATE ASSEMBLY, DISTRICT 2.KEN ANTON"
000092,1,1,028 029 054 116 196 226 239 241,USREP,DALE_K_MENSING,82,449,367,0,~  4E-32,US REPRESENTATIVE IN CO,DALE K. MENSING,82,449,0,0,0,0,24838,   0.00%,"4E-32.US REPRESENTATIVE IN CONGRESS, DISTRICT 2.DALE K. MENSING"
000092,1,1,028 029 054 116 196 226 239 241,USREP,JARED_W_HUFFMAN,337,449,112,0,~  4E-32,US REPRESENTATIVE IN CO,JARED W. HUFFMAN,337,449,0,0,0,0,24838,   0.00%,"4E-32.US REPRESENTATIVE IN CONGRESS, DISTRICT 2.JARED W. HUFFMAN"
000092,1,1,028 029 054 116 196 226 239 241,USSEN,KAMALA_D_HARRIS,256,449,193,0,~  4E-32,US SENATOR,KAMALA D. HARRIS,256,449,0,0,0,0,16452,   0.00%,4E-32.US SENATOR.KAMALA D. HARRIS
000092,1,1,028 029 054 116 196 226 239 241,USSEN,LORETTA_L_SANCHEZ,122,449,327,0,~  4E-32,US SENATOR,LORETTA L. SANCHEZ,122,449,0,0,0,0,16452,   0.00%,4E-32.US SENATOR.LORETTA L. SANCHEZ
000093,1,1,028 054 119 193 194 226 229 239 243,EKA_CC,AUSTIN_ALLISON,279,503,224,0,~  4E-33,EUREKA CITY COUNCILMEMB,AUSTIN ALLISON,278,502,1,1,1,1,1507,   0.07%,4E-33.EUREKA CITY COUNCILMEMBER.AUSTIN ALLISON
000093,1,1,028 054 119 193 194 226 229 239 243,EKA_CC,HEIDI_S_MESSNER,324,503,179,0,~  4E-33,EUREKA CITY COUNCILMEMB,HEIDI S. MESSNER,324,502,0,1,0,1,1507,   0.00%,4E-33.EUREKA CITY COUNCILMEMBER.HEIDI S. MESSNER
000093,1,1,028 054 119 193 194 226 229 239 243,EKA_CC,JOHN_B_FULLERTON,160,503,343,0,~  4E-33,EUREKA CITY COUNCILMEMB,JOHN B. FULLERTON,160,502,0,1,0,1,1507,   0.00%,4E-33.EUREKA CITY COUNCILMEMBER.JOHN B. FULLERTON
000093,1,1,028 054 119 193 194 226 229 239 243,EKA_CC,Write_in,22,1006,984,0,~  4E-33,EUREKA CITY COUNCILMEMB,Write_in,22,502,0,504,0,504,1507,   0.00%,4E-33.EUREKA CITY COUNCILMEMBER.Write_in
000093,2,4,028 054 118 119 193 194 226 239 243,MEAS_O,NO,153,498,345,1,~  4E-33,MEASURE O CITY OF EUREK,NO,154,502,-1,-4,1,4,1514,   0.07%,4E-33.MEASURE O CITY OF EUREKA LOW INCOME HOUSING UNITS..NO
000093,2,4,028 054 118 119 193 194 226 239 243,MEAS_O,YES,277,498,221,1,~  4E-33,MEASURE O CITY OF EUREK,YES,277,502,0,-4,0,4,1514,   0.00%,4E-33.MEASURE O CITY OF EUREKA LOW INCOME HOUSING UNITS..YES
000093,2,4,028 054 118 119 193 194 226 239 243,MEAS_P,NO,169,498,329,1,~  4E-33,MEASURE P CITY OF EUREK,NO,170,502,-1,-4,1,4,1485,   0.07%,4E-33.MEASURE P CITY OF EUREKA CHARTER AMENDMENT MEASURE..NO
000093,2,4,028 054 118 119 193 194 226 239 243,MEAS_P,YES,268,498,230,1,~  4E-33,MEASURE P CITY OF EUREK,YES,268,502,0,-4,0,4,1485,   0.00%,4E-33.MEASURE P CITY OF EUREKA CHARTER AMENDMENT MEASURE..YES
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_Q,NO,205,498,293,2,~  4E-33,MEASURE Q HUMBOLDT COUN,NO,207,502,-2,-4,2,4,3886,   0.05%,4E-33.MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE..NO
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_Q,YES,208,498,290,2,~  4E-33,MEASURE Q HUMBOLDT COUN,YES,209,502,-1,-4,1,4,3886,   0.03%,4E-33.MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE..YES
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_R,NO,200,498,298,3,~  4E-33,MEASURE R HUMBOLDT COUN,NO,201,502,-1,-4,1,4,1729,   0.06%,4E-33.MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE..NO
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_R,YES,217,498,281,3,~  4E-33,MEASURE R HUMBOLDT COUN,YES,219,502,-2,-4,2,4,1729,   0.12%,4E-33.MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE..YES
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_S,NO,145,498,353,1,~  4E-33,MEASURE S HUMBOLDT COUN,NO,147,502,-2,-4,2,4,18018,   0.01%,4E-33.MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE..NO
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_S,YES,310,498,188,1,~  4E-33,MEASURE S HUMBOLDT COUN,YES,311,502,-1,-4,1,4,18018,   0.01%,4E-33.MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE..YES
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_U,NO,206,498,292,0,~  4E-33,MEASURE U LOCAL TRANSPO,NO,206,502,0,-4,0,4,1298,   0.00%,4E-33.MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX..NO
000093,2,3,028 054 118 119 193 194 226 239 243,MEAS_U,YES,240,498,258,0,~  4E-33,MEASURE U LOCAL TRANSPO,YES,239,502,1,-4,1,4,1298,   0.08%,4E-33.MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX..YES
000093,2,4,028 054 118 119 193 194 226 239 243,MEAS_V,NO,162,498,336,1,~  4E-33,MEASURE V MOBILE HOME P,NO,161,502,1,-4,1,4,5114,   0.02%,4E-33.MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION..NO
000093,2,4,028 054 118 119 193 194 226 239 243,MEAS_V,YES,288,498,210,1,~  4E-33,MEASURE V MOBILE HOME P,YES,288,502,0,-4,0,4,5114,   0.00%,4E-33.MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION..YES
000093,1,1,028 054 119 193 194 226 229 239 243,PRES,DONALD_J_TRUMP,118,503,385,0,~  4E-33,PRESIDENT AND VICE PRES,DONALD J. TRUMP      ,118,502,0,1,0,1,14827,   0.00%,4E-33.PRESIDENT AND VICE PRESIDENT.DONALD J. TRUMP      and MICHAEL R. PENCE
000093,1,1,028 054 119 193 194 226 229 239 243,PRES,GARY_JOHNSON,31,503,472,0,~  4E-33,PRESIDENT AND VICE PRES,GARY JOHNSON      and,31,502,0,1,0,1,14827,   0.00%,4E-33.PRESIDENT AND VICE PRESIDENT.GARY JOHNSON      and BILL WELD
000093,1,1,028 054 119 193 194 226 229 239 243,PRES,GLORIA_ESTELA_LA_RIVA,2,503,501,0,~  4E-33,PRESIDENT AND VICE PRES,GLORIA ESTELA LA RIVA,2,502,0,1,0,1,14827,   0.00%,4E-33.PRESIDENT AND VICE PRESIDENT.GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000093,1,1,028 054 119 193 194 226 229 239 243,PRES,HILLARY_CLINTON,307,503,196,0,~  4E-33,PRESIDENT AND VICE PRES,HILLARY CLINTON      ,306,502,1,1,1,1,14827,   0.01%,4E-33.PRESIDENT AND VICE PRESIDENT.HILLARY CLINTON      and TIM KAINE
000093,1,1,028 054 119 193 194 226 229 239 243,PRES,JILL_STEIN,24,503,479,0,~  4E-33,PRESIDENT AND VICE PRES,JILL STEIN      and A,24,502,0,1,0,1,14827,   0.00%,4E-33.PRESIDENT AND VICE PRESIDENT.JILL STEIN      and AJAMU BARAKA
000093,1,1,028 054 119 193 194 226 229 239 243,PRES,Write_in,15,503,488,0,~  4E-33,PRESIDENT AND VICE PRES,Write_in,15,502,0,1,0,1,14827,   0.00%,4E-33.PRESIDENT AND VICE PRESIDENT.Write_in
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_51,NO,179,503,324,0,~  4E-33,PROPOSITION 51 SCHOOL B,NO,179,502,0,1,0,1,650,   0.00%,4E-33.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.NO
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_51,YES,293,503,210,0,~  4E-33,PROPOSITION 51 SCHOOL B,YES,293,502,0,1,0,1,650,   0.00%,4E-33.PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE.YES
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_52,NO,103,503,400,1,~  4E-33,PROPOSITION 52 MEDI-CAL,NO,103,502,0,1,0,1,21622,   0.00%,4E-33.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..NO
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_52,YES,357,503,146,1,~  4E-33,PROPOSITION 52 MEDI-CAL,YES,358,502,-1,1,1,1,21622,   0.00%,4E-33.PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE..YES
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_53,NO,252,503,251,0,~  4E-33,PROPOSITION 53 REVENUE ,NO,252,502,0,1,0,1,3571,   0.00%,4E-33.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_53,YES,197,503,306,0,~  4E-33,PROPOSITION 53 REVENUE ,YES,197,502,0,1,0,1,3571,   0.00%,4E-33.PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_54,NO,177,503,326,0,~  4E-33,PROPOSITION 54 LEGISLAT,NO,177,502,0,1,0,1,13854,   0.00%,4E-33.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.NO
000093,1,1,028 054 119 193 194 226 229 239 243,PROP_54,YES,280,503,223,0,~  4E-33,PROPOSITION 54 LEGISLAT,YES,279,502,1,1,1,1,13854,   0.01%,4E-33.PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND.YES
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_55,NO,112,503,391,3,~  4E-33,PROPOSITION 55 TAX EXTE,NO,114,502,-2,1,2,1,21661,   0.01%,4E-33.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..NO
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_55,YES,358,503,145,3,~  4E-33,PROPOSITION 55 TAX EXTE,YES,359,502,-1,1,1,1,21661,   0.00%,4E-33.PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT..YES
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_56,NO,209,503,294,1,~  4E-33,PROPOSITION 56 CIGARETT,NO,209,502,0,1,0,1,11223,   0.00%,"4E-33.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.NO"
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_56,YES,262,503,241,1,~  4E-33,PROPOSITION 56 CIGARETT,YES,264,502,-2,1,2,1,11223,   0.02%,"4E-33.PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND.YES"
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_57,NO,109,503,394,0,~  4E-33,PROPOSITION 57 CRIMINAL,NO,109,502,0,1,0,1,20308,   0.00%,4E-33.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.NO
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_57,YES,360,503,143,0,~  4E-33,PROPOSITION 57 CRIMINAL,YES,360,502,0,1,0,1,20308,   0.00%,4E-33.PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE.YES
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_58,NO,77,503,426,1,~  4E-33,PROPOSITION 58 ENGLISH ,NO,78,502,-1,1,1,1,31714,   0.00%,4E-33.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..NO
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_58,YES,388,503,115,1,~  4E-33,PROPOSITION 58 ENGLISH ,YES,388,502,0,1,0,1,31714,   0.00%,4E-33.PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE..YES
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_59,NO,134,503,369,0,~  4E-33,PROPOSITION 59 CORPORAT,NO,134,502,0,1,0,1,12291,   0.00%,4E-33.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..NO
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_59,YES,312,503,191,0,~  4E-33,PROPOSITION 59 CORPORAT,YES,313,502,-1,1,1,1,12291,   0.01%,4E-33.PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS..YES
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_60,NO,247,503,256,1,~  4E-33,PROPOSITION 60 ADULT FI,NO,247,502,0,1,0,1,12900,   0.00%,4E-33.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..NO
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_60,YES,207,503,296,1,~  4E-33,PROPOSITION 60 ADULT FI,YES,207,502,0,1,0,1,12900,   0.00%,4E-33.PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE..YES
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_61,NO,181,503,322,1,~  4E-33,PROPOSITION 61 STATE PR,NO,181,502,0,1,0,1,5820,   0.00%,4E-33.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..NO
000093,1,2,028 054 119 193 194 226 229 239 243,PROP_61,YES,270,503,233,1,~  4E-33,PROPOSITION 61 STATE PR,YES,271,502,-1,1,1,1,5820,   0.02%,4E-33.PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE..YES
