precinct_tevs,contest_tevs,choice_tevs,tevs_counts_counted,tevs_counts_not_counted,tevs_tot_voteops,tevs_tot_overvotes,precinct_harts_mapped,contest_harts_mapped,choice_harts_mapped
000106,PROP_59,NO,22,47,69,0,5KT-1,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000106,PROP_59,YES,37,32,69,0,5KT-1,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000106,PROP_60,NO,26,43,69,0,5KT-1,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000106,PROP_60,YES,35,34,69,0,5KT-1,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000106,PROP_61,NO,32,37,69,0,5KT-1,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,NO
000106,PROP_61,YES,31,38,69,0,5KT-1,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000106,PROP_62,NO,33,36,69,0,5KT-1,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000106,PROP_62,YES,29,40,69,0,5KT-1,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
000106,PROP_63,NO,37,32,69,0,5KT-1,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,NO
000106,PROP_63,YES,25,44,69,0,5KT-1,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,YES
000106,PROP_64,NO,28,41,69,0,5KT-1,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,NO
000106,PROP_64,YES,40,29,69,1,5KT-1,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,YES
000106,PROP_65,NO,40,29,69,0,5KT-1,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,NO
000106,PROP_65,YES,27,42,69,0,5KT-1,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,YES
000106,PROP_66,NO,26,43,69,0,5KT-1,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,NO
000106,PROP_66,YES,34,35,69,0,5KT-1,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,YES
000106,PROP_67,NO,28,41,69,0,5KT-1,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,NO
000106,PROP_67,YES,39,30,69,0,5KT-1,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,YES
000106,STATEASS2,JIM_WOOD,47,22,69,0,5KT-1,"STATE ASSEMBLY, DISTRICT 2",JIM WOOD
000106,STATEASS2,KEN_ANTON,15,54,69,0,5KT-1,"STATE ASSEMBLY, DISTRICT 2",KEN ANTON
000106,USREP,DALE_K_MENSING,14,55,69,0,5KT-1,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",DALE K. MENSING
000106,USREP,JARED_W_HUFFMAN,52,17,69,1,5KT-1,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",JARED W. HUFFMAN
000106,USSEN,KAMALA_D_HARRIS,42,27,69,0,5KT-1,US SENATOR,KAMALA D. HARRIS
000106,USSEN,LORETTA_L_SANCHEZ,20,49,69,0,5KT-1,US SENATOR,LORETTA L. SANCHEZ
000107,MEAS_Q,NO,68,55,123,0,5KT-3,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,NO
000107,MEAS_Q,YES,36,87,123,0,5KT-3,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,YES
000107,MEAS_R,NO,61,62,123,0,5KT-3,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,NO
000107,MEAS_R,YES,40,83,123,0,5KT-3,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,YES
000107,MEAS_S,NO,63,60,123,0,5KT-3,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,NO
000107,MEAS_S,YES,58,65,123,0,5KT-3,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,YES
000107,MEAS_U,NO,48,75,123,0,5KT-3,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,NO
000107,MEAS_U,YES,65,58,123,0,5KT-3,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,YES
000107,MEAS_V,NO,52,71,123,0,5KT-3,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,NO
000107,MEAS_V,YES,55,68,123,0,5KT-3,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,YES
000107,NO TITLE,Incorrect,124,0,124,0,5KT-3,,
000107,PRES,DONALD_J_TRUMP,28,96,124,0,5KT-3,PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP      and MICHAEL R. PENCE
000107,PRES,GARY_JOHNSON,4,120,124,0,5KT-3,PRESIDENT AND VICE PRESIDENT,GARY JOHNSON      and BILL WELD
000107,PRES,GLORIAYESTELA_LA_RIVA,2,122,124,0,5KT-3,PRESIDENT AND VICE PRESIDENT,GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000107,PRES,HILLARY_CLINTON,63,61,124,0,5KT-3,PRESIDENT AND VICE PRESIDENT,HILLARY CLINTON      and TIM KAINE
000107,PRES,JILL_STEIN,18,106,124,0,5KT-3,PRESIDENT AND VICE PRESIDENT,JILL STEIN      and AJAMU BARAKA
000107,PRES,Write-in,8,116,124,0,5KT-3,PRESIDENT AND VICE PRESIDENT,Write-in
000107,PROP_51,NO,64,60,124,0,5KT-3,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,NO
000107,PROP_52,NO,32,92,124,0,5KT-3,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,NO
000107,PROP_52,YES,80,44,124,0,5KT-3,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,YES
000107,PROP_53,NO,56,68,124,0,5KT-3,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000107,PROP_53,YES,53,71,124,0,5KT-3,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000107,PROP_54,NO,32,92,124,0,5KT-3,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,NO
000107,PROP_54,YES,83,41,124,0,5KT-3,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,YES
000107,PROP_55,NO,28,96,124,0,5KT-3,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000107,PROP_55,YES,87,37,124,0,5KT-3,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000107,PROP_56,NO,50,74,124,0,5KT-3,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",NO
000107,PROP_56,YES,69,55,124,0,5KT-3,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",YES
000107,PROP_57,NO,24,100,124,0,5KT-3,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,NO
000107,PROP_57,YES,95,29,124,0,5KT-3,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,YES
000107,PROP_58,NO,26,98,124,0,5KT-3,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,NO
000107,PROP_58,YES,90,34,124,0,5KT-3,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,YES
000107,PROP_59,NO,30,94,124,0,5KT-3,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000107,PROP_59,YES,85,39,124,0,5KT-3,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000107,PROP_60,NO,65,59,124,0,5KT-3,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000107,PROP_60,YES,47,77,124,0,5KT-3,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000107,PROP_61,NO,40,84,124,1,5KT-3,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,NO
000107,PROP_61,YES,69,55,124,0,5KT-3,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000107,PROP_62,NO,40,84,124,0,5KT-3,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000107,PROP_62,YES,75,49,124,0,5KT-3,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
000107,PROP_63,NO,58,66,124,0,5KT-3,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,NO
000107,PROP_63,YES,61,63,124,0,5KT-3,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,YES
000107,PROP_64,NO,49,74,123,0,5KT-3,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,NO
000107,PROP_64,YES,71,52,123,0,5KT-3,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,YES
000107,PROP_65,NO,82,41,123,0,5KT-3,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,NO
000107,PROP_65,YES,36,87,123,0,5KT-3,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,YES
000107,PROP_66,NO,73,50,123,0,5KT-3,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,NO
000107,PROP_66,YES,32,91,123,0,5KT-3,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,YES
000107,PROP_67,NO,46,77,123,0,5KT-3,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,NO
000107,PROP_67,YES,74,49,123,0,5KT-3,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,YES
000107,STATEASS2,JIM_WOOD,74,50,124,0,5KT-3,"STATE ASSEMBLY, DISTRICT 2",JIM WOOD
000107,STATEASS2,KEN_ANTON,32,92,124,0,5KT-3,"STATE ASSEMBLY, DISTRICT 2",KEN ANTON
000107,USREP,DALE_K_MENSING,24,100,124,0,5KT-3,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",DALE K. MENSING
000107,USREP,JARED_W_HUFFMAN,91,33,124,0,5KT-3,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",JARED W. HUFFMAN
000107,USSEN,KAMALA_D_HARRIS,70,54,124,0,5KT-3,US SENATOR,KAMALA D. HARRIS
000107,USSEN,LORETTA_L_SANCHEZ,30,94,124,0,5KT-3,US SENATOR,LORETTA L. SANCHEZ
000108,MEAS_Q,NO,224,258,482,1,5KT-4,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,NO
000108,MEAS_Q,YES,185,297,482,0,5KT-4,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,YES
000108,MEAS_R,NO,216,266,482,0,5KT-4,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,NO
000108,MEAS_R,YES,194,288,482,0,5KT-4,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,YES
000108,MEAS_S,NO,193,289,482,0,5KT-4,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,NO
000108,MEAS_S,YES,262,220,482,0,5KT-4,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,YES
000108,MEAS_U,NO,211,271,482,0,5KT-4,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,NO
000108,MEAS_U,YES,224,258,482,0,5KT-4,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,YES
000108,MEAS_V,NO,209,273,482,0,5KT-4,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,NO
000108,MEAS_V,YES,235,247,482,0,5KT-4,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,YES
000108,NO TITLE,Incorrect,485,0,485,0,5KT-4,,
000108,PRES,DONALD_J_TRUMP,80,405,485,0,5KT-4,PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP      and MICHAEL R. PENCE
000108,PRES,GARY_JOHNSON,9,476,485,0,5KT-4,PRESIDENT AND VICE PRESIDENT,GARY JOHNSON      and BILL WELD
000108,PRES,GLORIAYESTELA_LA_RIVA,11,474,485,0,5KT-4,PRESIDENT AND VICE PRESIDENT,GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000108,PRES,HILLARY_CLINTON,333,152,485,0,5KT-4,PRESIDENT AND VICE PRESIDENT,HILLARY CLINTON      and TIM KAINE
000108,PRES,JILL_STEIN,27,458,485,0,5KT-4,PRESIDENT AND VICE PRESIDENT,JILL STEIN      and AJAMU BARAKA
000108,PRES,Write-in,22,463,485,0,5KT-4,PRESIDENT AND VICE PRESIDENT,Write-in
000108,PROP_51,NO,136,349,485,0,5KT-4,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,NO
000108,PROP_51,YES,312,173,485,0,5KT-4,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,YES
000108,PROP_52,NO,116,369,485,0,5KT-4,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,NO
000108,PROP_52,YES,329,156,485,0,5KT-4,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,YES
000108,PROP_53,NO,215,270,485,0,5KT-4,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000108,PROP_53,YES,216,269,485,0,5KT-4,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000108,PROP_54,NO,179,306,485,0,5KT-4,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,NO
000108,PROP_54,YES,245,240,485,0,5KT-4,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,YES
000108,PROP_55,NO,111,374,485,0,5KT-4,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000108,PROP_55,YES,338,147,485,0,5KT-4,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000108,PROP_56,NO,194,291,485,0,5KT-4,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",NO
000108,PROP_56,YES,263,222,485,0,5KT-4,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",YES
000108,PROP_57,NO,140,345,485,0,5KT-4,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,NO
000108,PROP_57,YES,298,187,485,0,5KT-4,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,YES
000108,PROP_58,NO,98,387,485,0,5KT-4,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,NO
000108,PROP_58,YES,334,151,485,0,5KT-4,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,YES
000108,PROP_59,NO,208,277,485,0,5KT-4,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000108,PROP_59,YES,207,278,485,0,5KT-4,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000108,PROP_60,NO,161,324,485,0,5KT-4,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000108,PROP_60,YES,272,213,485,0,5KT-4,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000108,PROP_61,NO,183,302,485,0,5KT-4,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,NO
000108,PROP_61,YES,248,237,485,0,5KT-4,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000108,PROP_62,NO,250,235,485,0,5KT-4,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000108,PROP_62,YES,192,293,485,0,5KT-4,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
000108,PROP_63,NO,249,236,485,0,5KT-4,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,NO
000108,PROP_63,YES,196,289,485,0,5KT-4,PROPOSITION 63 FIREARMS. AMMUNITION SALES. INITIATIVE STATUTE.,YES
000108,PROP_64,NO,239,243,482,0,5KT-4,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,NO
000108,PROP_64,YES,236,246,482,0,5KT-4,PROPOSITION 64 MARIJUANA LEGALIZATION. INITIATIVE STATUTE.,YES
000108,PROP_65,NO,226,256,482,0,5KT-4,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,NO
000108,PROP_65,YES,213,269,482,0,5KT-4,PROPOSITION 65 CARRYOUT BAGS. CHARGES. INITIATIVE STATUTE.,YES
000108,PROP_66,NO,236,246,482,0,5KT-4,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,NO
000108,PROP_66,YES,195,287,482,0,5KT-4,PROPOSITION 66 DEATH PENALTY. PROCEDURES. INITIATIVE STATUTE.,YES
000108,PROP_67,NO,196,286,482,1,5KT-4,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,NO
000108,PROP_67,YES,255,227,482,0,5KT-4,PROPOSITION 67 BAN ON SINGLE-USE PLASTIC BAGS. REFERENDUM.,YES
000108,STATEASS2,JIM_WOOD,329,156,485,0,5KT-4,"STATE ASSEMBLY, DISTRICT 2",JIM WOOD
000108,STATEASS2,KEN_ANTON,84,401,485,0,5KT-4,"STATE ASSEMBLY, DISTRICT 2",KEN ANTON
000108,USREP,DALE_K_MENSING,72,413,485,0,5KT-4,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",DALE K. MENSING
000108,USREP,JARED_W_HUFFMAN,375,110,485,0,5KT-4,"US REPRESENTATIVE IN CONGRESS, DISTRICT 2",JARED W. HUFFMAN
000108,USSEN,KAMALA_D_HARRIS,231,254,485,0,5KT-4,US SENATOR,KAMALA D. HARRIS
000108,USSEN,LORETTA_L_SANCHEZ,182,303,485,0,5KT-4,US SENATOR,LORETTA L. SANCHEZ
000109,MEAS_Q,NO,383,405,788,0,5KT-6,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,NO
000109,MEAS_Q,YES,297,491,788,0,5KT-6,MEASURE Q HUMBOLDT COUNTY CREATION OF FINANCE DEPARTMENT MEASURE.,YES
000109,MEAS_R,NO,408,380,788,0,5KT-6,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,NO
000109,MEAS_R,YES,267,521,788,0,5KT-6,MEASURE R HUMBOLDT COUNTY FINANCE DEPARTMENT ELECTIVE OFFICE MEASURE.,YES
000109,MEAS_S,NO,313,475,788,1,5KT-6,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,NO
000109,MEAS_S,YES,443,345,788,0,5KT-6,MEASURE S HUMBOLDT COUNTY COMMERCIAL MARIJUANA CULTIVATION MEASURE.,YES
000109,MEAS_U,NO,439,349,788,0,5KT-6,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,NO
000109,MEAS_U,YES,289,499,788,0,5KT-6,MEASURE U LOCAL TRANSPORTATION AUTHORITY RETAIL TRANSACTIONS AND USE TAX.,YES
000109,MEAS_V,NO,416,372,788,0,5KT-6,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,NO
000109,MEAS_V,YES,308,480,788,0,5KT-6,MEASURE V MOBILE HOME PARK SPACE RENT STABILIZATION.,YES
000109,NO TITLE,Incorrect,789,0,789,0,5KT-6,,
000109,PRES,DONALD_J_TRUMP,339,450,789,0,5KT-6,PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP      and MICHAEL R. PENCE
000109,PRES,GARY_JOHNSON,26,763,789,0,5KT-6,PRESIDENT AND VICE PRESIDENT,GARY JOHNSON      and BILL WELD
000109,PRES,GLORIAYESTELA_LA_RIVA,1,788,789,0,5KT-6,PRESIDENT AND VICE PRESIDENT,GLORIA ESTELA LA RIVA      and DENNIS J. BANKS
000109,PRES,HILLARY_CLINTON,330,459,789,0,5KT-6,PRESIDENT AND VICE PRESIDENT,HILLARY CLINTON      and TIM KAINE
000109,PRES,JILL_STEIN,55,734,789,0,5KT-6,PRESIDENT AND VICE PRESIDENT,JILL STEIN      and AJAMU BARAKA
000109,PRES,Write-in,32,757,789,0,5KT-6,PRESIDENT AND VICE PRESIDENT,Write-in
000109,PROP_51,NO,426,363,789,0,5KT-6,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,NO
000109,PROP_51,YES,317,472,789,0,5KT-6,PROPOSITION 51 SCHOOL BONDS. FUNDING FOR K-12 SCHOOL AND COMMUNITY COLLEGE FACILITIES. INITIATIVE,YES
000109,PROP_52,NO,281,508,789,2,5KT-6,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,NO
000109,PROP_52,YES,452,337,789,0,5KT-6,PROPOSITION 52 MEDI-CAL HOSPITAL FEE PROGRAM. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,YES
000109,PROP_53,NO,325,464,789,0,5KT-6,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000109,PROP_53,YES,387,402,789,0,5KT-6,PROPOSITION 53 REVENUE BONDS. STATEWIDE VOTER APPROVAL. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000109,PROP_54,NO,257,532,789,0,5KT-6,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,NO
000109,PROP_54,YES,455,334,789,0,5KT-6,PROPOSITION 54 LEGISLATURE. LEGISLATION AND PROCEEDINGS. INITIATIVE CONSTITUTIONAL AMENDMENT AND,YES
000109,PROP_55,NO,296,493,789,0,5KT-6,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,NO
000109,PROP_55,YES,442,347,789,0,5KT-6,PROPOSITION 55 TAX EXTENSION TO FUND EDUCATION AND HEALTHCARE. INITIATIVE CONSTITUTIONAL AMENDMENT.,YES
000109,PROP_56,NO,363,426,789,0,5KT-6,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",NO
000109,PROP_56,YES,383,406,789,1,5KT-6,"PROPOSITION 56 CIGARETTE TAX TO FUND HEALTHCARE, TOBACCO USE PREVENTION, RESEARCH, AND",YES
000109,PROP_57,NO,248,541,789,0,5KT-6,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,NO
000109,PROP_57,YES,476,313,789,0,5KT-6,PROPOSITION 57 CRIMINAL SENTENCES. PAROLE. JUVENILE CRIMINAL PROCEEDINGS AND SENTENCING. INITIATIVE,YES
000109,PROP_58,NO,212,577,789,1,5KT-6,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,NO
000109,PROP_58,YES,512,277,789,0,5KT-6,PROPOSITION 58 ENGLISH PROFICIENCY. MULTILINGUAL EDUCATION. INITIATIVE STATUTE.,YES
000109,PROP_59,NO,336,453,789,0,5KT-6,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,NO
000109,PROP_59,YES,356,433,789,0,5KT-6,PROPOSITION 59 CORPORATIONS. POLITICAL SPENDING. FEDERAL CONSTITUTIONAL PROTECTIONS.,YES
000109,PROP_60,NO,413,376,789,1,5KT-6,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,NO
000109,PROP_60,YES,281,508,789,1,5KT-6,PROPOSITION 60 ADULT FILMS. CONDOMS. HEALTH REQUIREMENTS. INITIATIVE STATUTE.,YES
000109,PROP_61,YES,314,475,789,0,5KT-6,PROPOSITION 61 STATE PRESCRIPTION DRUG PURCHASES. PRICING STANDARDS. INITIATIVE STATUTE.,YES
000109,PROP_62,NO,424,365,789,0,5KT-6,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,NO
000109,PROP_62,YES,309,480,789,0,5KT-6,PROPOSITION 62 DEATH PENALTY. INITIATIVE STATUTE.,YES
